,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_ARM_x,RIGHT_ARM_y,RIGHT_HAND_x,RIGHT_HAND_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_ARM_x,LEFT_ARM_y,LEFT_HAND_x,LEFT_HAND_y,RANGE_ELBOW_x,RANGE_ELBOW_y,RANGE_WRIST_x,RANGE_WRIST_y,target
182,-0.5004886551176508,0.5163994530678667,-1.0248163422272811,1.0063085285698161,-0.597878386856699,1.4012756011053926,-0.5243276871096303,0.48990907550194945,0.42693795537058205,0.39496707253557645,0.4994519002279477,0.5054959776982482,1.1116302605803248,1.0192739746321107,0.7219825467623455,1.4576784967782428,0.6121783603523769,0.5137779969338624,-0.38964771381797925,0.43840452214613224,-2.136446602807606,-0.012965446062294406,-1.3198609336190446,-0.05640289567285021,1
183,-0.4994385984171215,0.5140053048003412,-1.0130804372755058,0.9779802838755269,-0.5786273925888338,1.3735541284214674,-0.5136418388583842,0.46397497907518576,0.43445304468667195,0.3955738445459405,0.5005535761823481,0.5100492032061004,1.1164702432862326,0.985244528146541,0.7177573026141848,1.4270827345478316,0.6159166671038845,0.4751953249404406,-0.39871294067204777,0.4418382064012907,-2.129550680561738,-0.007264244271013951,-1.2963846952030187,-0.053528606126364134,1
184,-0.49959514806396593,0.5082165014006006,-1.0024754272510592,0.995721906272646,-0.5799080748801447,1.3620427403853483,-0.5028802791870932,0.48750540487204547,0.42256735237091436,0.3663208341127022,0.5003317384129625,0.4961242848727758,1.1106046490230974,0.9768634929198988,0.6885739332516672,1.4238510954665873,0.6102729106101349,0.48073920804712295,-0.4220307157714303,0.44698760254668857,-2.1130800762741564,0.01885841335274728,-1.2684820081318118,-0.06180835508123912,1
185,-0.46262941624476844,0.49409018087059026,-0.9956284256352669,0.9744255189533928,-0.584876592321151,1.3619859647585078,-0.5329990093904984,0.4803353380828026,0.41075183331411597,0.38756044580511484,0.5373208682295174,0.48411879281301134,1.1392013741868083,0.9704630301161725,0.7299768825242746,1.3969539753788707,0.6018805059572908,0.48634423730316123,-0.40922449166253366,0.4264909452626981,-2.134829799822075,0.003962488837220299,-1.3148534748454255,-0.03496801062036294,1
186,-0.49014998950359256,0.48935065348649537,-0.9957409479691806,0.9650825337779344,-0.5696615550514885,1.3606799329302246,-0.505590958465588,0.47573188029143904,0.4260793929176921,0.39559739915229025,0.5098033511826745,0.4990106975016252,1.135019193372483,0.9860285932463876,0.7297159881983589,1.419667948571562,0.6252158421898083,0.48701789574476245,-0.4053032051741239,0.43363935532517445,-2.1307601413416632,-0.020946059468453234,-1.2993775432498473,-0.05898801564133741,1
187,-0.47857629083574077,0.4850202580279724,-0.9905323961661273,0.9546927450713031,-0.5679892530592294,1.3564388663672169,-0.5119561053303865,0.46967248704333076,0.4225431431068979,0.4017461212959137,0.5213674046426978,0.49563184946957667,1.148728839905934,0.9715358125490824,0.7368227494590438,1.3891057667465723,0.6273614352632363,0.4759039630795058,-0.41190609044689036,0.41756995419748977,-2.1392612360720613,-0.016843067477779295,-1.3048120025182732,-0.03266690037935533,1
188,-0.513277576868788,0.47864325799239044,-1.0436417674915521,0.9360911194606762,-0.6054958505579247,1.379941694211381,-0.5303641906227641,0.45744786146828587,0.43814591693362753,0.4438505747507046,0.4866355083787822,0.4918274132814202,1.1160810722774186,0.9800209759491807,0.7416452682507305,1.4242261001884318,0.6294455638986363,0.4881935626677605,-0.374435804026688,0.4442051242392511,-2.1597228397689707,-0.04392985648850439,-1.347141118808655,-0.04428440597705094,1
189,-0.5453150601780696,0.6113307051282112,-1.2045096793963939,1.1224615112812286,-0.697824542753817,1.6248905509395717,-0.6591946192183243,0.5111308061530173,0.506685136642577,0.5024290396583432,0.45385019170129665,0.5704797634396447,0.9893430051808184,1.1409629178699625,0.7285821199657259,1.6222242634159572,0.5354928134795217,0.5704831544303179,-0.2607608852150925,0.4812613455459946,-2.1938526845772124,-0.01850140658873405,-1.4264066627195429,0.0026662875236144828,1
190,-0.5316298851208846,0.5165455821299757,-1.076069453209581,1.0513803773571158,-0.5453482592757005,1.4435914378691956,-0.5444395680886963,0.5348347952271401,0.5307211939338804,0.39221106051208,0.46775799549751146,0.48156181342118026,0.9283946518915842,1.0337981437218573,0.5728185407868186,1.479713431797004,0.4606366563940727,0.552236330300677,-0.35557611110476556,0.44591528807514674,-2.004464105101165,0.017582233635258508,-1.1181668000625191,-0.036121993927808224,1
191,-0.5083090796264151,0.5892185141473906,-1.2456076116715558,1.0566234168490274,-0.6723449564293371,1.4071061029255547,-0.7372985320451406,0.4674049027016368,0.5732626552422185,0.3504826860765272,0.4916531087101093,0.5805224289805268,1.1004195666655106,1.1380906548988736,0.6613133955681897,1.3207046877000983,0.6087664579554013,0.5575682259183469,-0.4391061710973209,0.1826140328012246,-2.3460271783370663,-0.08146723804984617,-1.333658351997527,0.08640141522545645,1
192,-0.5266412857918786,0.5982740320012547,-1.1821785552226696,1.1213073852985023,-0.6589554395016486,1.6046264887344082,-0.6555372694307908,0.5230333532972475,0.523223115721021,0.4833191034359059,0.47222301685318163,0.5506284141398267,1.0335286865450062,1.0771006507247942,0.7403831723920279,1.5560371962842796,0.5613056696918245,0.5264722365849676,-0.2931455141529783,0.4789365455594855,-2.2157072417676758,0.04420673457370809,-1.3993386118936766,0.048589292450128455,1
193,-0.5432027491523959,0.5730712180820826,-1.12575746778594,1.0783586000163696,-0.6448894514293851,1.5435975298027984,-0.5825547186335442,0.505287381934287,0.4808680163565549,0.4652389297864287,0.4567828382255919,0.5677023228231839,0.9793349151329309,1.0620025159871125,0.7134280822263542,1.5220300161610292,0.522552076907339,0.49430019316392865,-0.26590683290657663,0.4600275001739166,-2.105092382918871,0.016356084029257128,-1.3583175336557394,0.021567513641769256,1
