Unnamed: 0,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_WRIST_x,RIGHT_WRIST_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_WRIST_x,LEFT_WRIST_y,target
289,-0.4219709567634344,0.7546684421338485,-0.7770834070839459,1.6793147880335422,-0.9491006588514636,0.9909417674698048,0.5780215836832207,0.7585309608774765,1.2332325574962582,1.5437042899075804,1.4556009063771582,0.9060660242044712,3
290,-0.4317997410203202,0.7680844504940909,-0.8017456138688308,1.6532064282894532,-0.9633179716757256,0.9509948910580098,0.5681816694280112,0.7619870118707013,1.2325719631303664,1.550219945020903,1.4478480203382769,0.909392499747306,3
291,-0.4209021390394391,0.7616928790604169,-0.7895103635892684,1.6458386444648667,-0.9344757206638421,0.9294160175595686,0.5790400228967271,0.7724480072524017,1.1880093107840501,1.5725959448794418,1.4603143835507346,1.0118041356071603,3
292,-0.44336358076371146,0.7747892000653361,-0.7830393772235494,1.629981614087114,-0.9145514574982746,0.9713407573517828,0.5562637035900587,0.8020892435727472,1.157709523116161,1.5481672743518118,1.4193857954255718,0.9648219842066321,3
293,-0.4514729461156667,0.7690367717097657,-0.7982738477713271,1.6259810207092449,-0.9105746342500568,0.991368993420678,0.5479946198948827,0.8016647427307743,1.1704783739256528,1.540240196392643,1.438451728645168,0.9762596642694984,3
294,-0.4610066199903124,0.7673290852401025,-0.790151051944511,1.6547195057359494,-0.9179945157946999,0.9984656839427292,0.5388371302442889,0.7850060509528168,1.1517264480062737,1.5399465468509146,1.453429014625482,1.0004091662447776,3
295,-0.4648381639501366,0.7496563806467053,-0.7840194488852551,1.6700299080523155,-0.9277691165894204,0.9954660669132844,0.5351613492070332,0.7506431356432758,1.1583122341108538,1.5288157902140171,1.4698745321283626,0.9969998148642526,3
296,-0.4599227003050297,0.7600488949096494,-0.7787593560739197,1.644734486880752,-0.8984628338124767,0.9897491624728236,0.5400296819051613,0.7698076505764494,1.155844493053832,1.5112627504186216,1.475463137809906,0.9820742612666395,3
297,-0.4665625273481749,0.7373099416039203,-0.8054452712230055,1.591047685290606,-0.8969801922012092,0.9573339573071028,0.5332441581021583,0.7569718776433456,1.115585496328894,1.4616642279751193,1.4604874350928718,1.0240468924781003,3
298,-0.459711102169175,0.7517164108785365,-0.7869140823391525,1.5908308431698683,-0.8844284595304448,0.9335073041522464,0.5402149465108996,0.763877708961095,1.1426786040912118,1.4695845519340334,1.4772304541303063,0.991004644608762,3
299,-0.4530664255408148,0.7406036273699094,-0.7874464632553189,1.5857446710545884,-0.8811798894277809,0.9158484412027724,0.5468795186372161,0.7510011617846978,1.1492305502232238,1.4685827066723502,1.4750656383521965,0.9713130912435438,3
300,-0.4401559372717898,0.7025538350889159,-0.7709505948338947,1.5597646812475483,-0.9388123013787788,0.8828506271120315,0.5597685586825039,0.7148421380861503,1.1854620647585286,1.4692800220197682,1.4837277689747257,0.8993249790115594,3
301,-0.4176290402536887,0.7291664621624537,-0.7933645232181742,1.5884596035250438,-0.9643703717386828,0.9233023772050888,0.5823691974506009,0.7310438508583372,1.2388394126620776,1.498632768779847,1.5033746003329016,0.8752007164859598,3
302,-0.4007994258542404,0.7591366912607761,-0.8862997119875203,1.6116980291802234,-0.9938290766680028,0.7945614094192393,0.5979346403639343,0.7088349519736409,1.2311208023982156,1.5390502282561296,1.4429568233791017,0.8264214373919999,3
303,-0.39899757636917854,0.7430952543689979,-0.8799520390757826,1.5893085663558013,-1.0116243461417975,0.8208188343141695,0.6001574764107074,0.7019956131975339,1.2372140343686762,1.5258124665682231,1.4375235672697468,0.8371365138730585,3
