,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_ARM_x,RIGHT_ARM_y,RIGHT_HAND_x,RIGHT_HAND_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_ARM_x,LEFT_ARM_y,LEFT_HAND_x,LEFT_HAND_y,RANGE_ELBOW_x,RANGE_ELBOW_y,RANGE_WRIST_x,RANGE_WRIST_y,target
264,-0.11699271628091816,0.6724550654702319,1.6365180253349345,-0.1543288725288794,2.8883838451277986,-1.0368766322578078,1.7535107416158526,-0.8267839379991113,1.2518658197928643,-0.8825477597289284,-1.1169612677839718,0.6803857656212147,0.25349045783125246,-0.27053836380178325,1.3321454107679505,-1.0964790344039979,1.3704517256152242,-0.9509241294229979,1.078654952936698,-0.8259406706022145,1.383027567503682,0.11620949127290386,1.5562384343598483,0.059602402146189996,0
265,0.5224266373721365,0.3526666214710372,0.7489638695111308,0.8877356536121724,0.805221734348594,1.2939573441802903,0.2265372321389943,0.5350690321411353,0.05625786483746323,0.4062216905681179,-0.4762031706493886,0.40499736320944335,-0.5470741726942364,0.9007503760492697,-0.45735404697320714,1.2641271939104777,-0.07087100204484781,0.49575301283982637,0.0897201257210293,0.36337681786120796,1.2960380422053672,-0.013014722437097215,1.262575781321801,0.029830150269812727,0
266,0.38730323322759846,0.3065098817670791,1.0153824114008823,0.022098722788293015,1.288919383024192,-0.4747495845044594,0.6280791781732838,-0.2844111589787861,0.27353697162330975,-0.4968483072927524,-0.6125080790654791,0.32593511820821125,-0.18175652818163532,0.5098323392458068,0.6143460623688293,0.47618041486610546,0.4307515508838438,0.1838972210375956,0.7961025905504646,-0.033651924379701416,1.1971389395825176,-0.48773361645751384,0.6745733206553628,-0.9509299993705649,0
267,-0.2936661979928857,0.2249441641476201,-0.33511699826370867,0.5854032303911753,-0.3668103129863001,0.8788305147858408,-0.04145080027082298,0.36045906624355506,-0.031693314722591494,0.29342728439466564,0.7062954543314679,0.2337016684010375,0.8843816189326567,0.6212609630144178,0.9160285059522747,0.9878755338638602,0.17808616460118878,0.3875592946133803,0.031646887019617986,0.3666145708494424,-1.2194986171963653,-0.03585773262324262,-1.2828388189385749,-0.10904501907801933,0
268,0.20362093766312933,0.222524888572126,0.9290566199162225,-0.0031624691059449323,1.002806537906239,-0.5135947172871187,0.7254356822530931,-0.2256873576780709,0.0737499179900166,-0.5104322481811738,-0.7938259018844638,0.2939377885028674,-0.9326122630865715,0.5853985639008671,-0.8555332348638588,0.5530322373317675,-0.1387863612021077,0.29146077539799975,0.07707902822271277,-0.03236632656909964,1.8616688830027939,-0.5885610330068121,1.8583397727700977,-1.0666269546188862,0
269,-0.3183402704838859,0.23260556061907997,-0.38175395712567334,0.5967862322705231,-0.4068239099634392,0.9176397921134369,-0.06341368664178747,0.3641806716514431,-0.025069952837765863,0.3208535598429139,0.6816205999916012,0.2414518885525451,0.8997982591463471,0.6076336420597946,0.8297918128938845,0.9351740109136928,0.21817765915474602,0.36618175350724946,-0.07000644625246263,0.32754036885389815,-1.2815522162720205,-0.01084740978927156,-1.2366157228573238,-0.017534218800255772,0
270,-0.5308327385785392,0.22681629915981064,-0.8609801477963888,-0.13937601726488633,-0.9651440453689007,-0.6119744291425545,-0.3301474092178495,-0.36619231642469696,-0.10416389757251199,-0.47259841187766816,0.45916479218965855,0.3679009867515949,0.8193107218379462,0.7800591362175607,0.5054500739800688,0.8604282173858643,0.36014592964828757,0.4121581494659658,-0.3138606478578773,0.08036908116830363,-1.6802908696343348,-0.919435153482447,-1.4705941193489696,-1.4724026465284188,0
271,-0.3390961772811377,0.19754395549201853,-0.40627339140081237,0.4666856630558983,-0.4149276898010743,0.6970615069549214,-0.06717721411967466,0.2691417075638798,-0.00865429840026193,0.23037584389902313,0.6608912596917654,0.20255652931830975,0.885730884772916,0.48907121668481834,0.8753764743290419,0.7533652387334642,0.22483962508115057,0.2865146873665086,-0.010354410443874099,0.2642940220486458,-1.2920042761737283,-0.022385553628920026,-1.2903041641301163,-0.05630373177854272,0
272,-0.49290989308577843,0.2237750725196785,-0.8771703090474513,-0.060425332431672425,-0.9916754998068139,-0.5111708289973803,-0.3842604159616729,-0.2842004049513509,-0.11450519075936262,-0.45074549656570784,0.49882984268937136,0.35204157822025467,0.8524246435208009,0.7683728874890262,0.5249299717077806,0.83009449865853,0.3535948008314295,0.4163313092687716,-0.3274946718130204,0.06172161116950377,-1.7295949525682521,-0.8287982199206987,-1.5166054715145945,-1.3412653276559103,0
273,-0.32715653471471673,0.18110594165223223,-0.46989792834746824,0.425837478932462,-0.4224981811358608,0.6558101691896898,-0.14274139363275154,0.24473153728022973,0.04739974721160747,0.22997269025722786,0.6716185815443609,0.1316259745780113,1.028683739462927,0.30347035952086676,1.0690238146095785,0.31601829556767297,0.3570651579185659,0.17184438494285542,0.040340075146651624,0.012547936046806242,-1.4985816678103951,0.12236711941159523,-1.4915219957454393,0.33979187362201685,0
274,1.000728130626302,0.1682395011095842,0.9311253112096506,0.23249366301507784,0.5651082659379231,0.16110642296449026,-0.06960281941665138,0.06425416190549367,-0.3660170452717275,-0.07138724005058758,0.008709314544598426,0.29432942354534064,-0.3240371712818915,0.8027808817801669,-0.8350271835622685,1.2600927982235575,-0.33274648582648997,0.5084514582348263,-0.5109900122803769,0.4573119164433906,1.2551624824915422,-0.570287218765089,1.4001354495001914,-1.0989863752590672,0
275,-0.27635769698130047,0.1833638752879246,-0.3282133269013922,0.4436845078294629,-0.32905925086740145,0.6803634152705591,-0.051855629920091746,0.26032063254153825,-0.00084592396600927,0.23667890744109624,0.7236422765098892,0.1831336197346338,0.9171999604237066,0.45657296083382287,0.9434780139763297,0.6931114350804871,0.1935576839138174,0.27343934109918905,0.02627805355262311,0.23653847424666422,-1.2454132873250987,-0.012888453004359967,-1.2725372648437312,-0.012748019809927957,0
